Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6600,1,300,4.76,6480,6600,6480,165,1070400,23760000000,3600000,KNX
434190,KR7434190005,탈로스,KONEX,일반기업부,3220,2,-40,-1.23,3300,3385,3030,5347,17135990,23729577480,7369434,KNX
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1195,2,-35,-2.85,1231,1231,1152,149139,175325382,23721320015,19850477,KSQ
138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,1354,2,-63,-4.45,1409,1417,1331,128295,172983446,23699338216,17503204,KSQ
037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,902,3,0,0.0,900,925,865,37528,33575124,23653458092,26223346,KSQ
333050,KR7333050003,이노테나,KOSDAQ,벤처기업부,4805,2,-455,-8.65,5320,5320,4715,21819,106748350,23653405325,4922665,KSQ
179720,KR7179720008,머니무브,KONEX,일반기업부,8600,0,0,0.0,0,0,0,0,0,23650154800,2750018,KNX
298060,KR7298060005,풍전약품,KOSDAQ,관리종목(소속부없음),2675,1,35,1.33,2620,2850,2605,73780,197923935,23648698625,8840635,KSQ
102950,KR7102950003,아하,KONEX,일반기업부,1797,2,-56,-3.02,2120,2120,1601,1921,3304529,23580059691,13121903,KNX
188260,KR7188260004,세니젠,KOSDAQ,관리종목(소속부없음),1775,2,-79,-4.26,1762,1877,1690,14070,24580972,23542664575,13263473,KSQ
331520,KR7331520007,밸로프,KOSDAQ,중견기업부,2310,2,-45,-1.91,2355,2365,2240,27454,62570812,23499348180,10172878,KSQ
146060,KR7146060009,율촌,KOSDAQ,중견기업부,977,1,8,0.83,969,984,949,109972,106031560,23463236315,24015595,KSQ
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,559,1,24,4.49,535,563,526,192604,105305200,23408288787,41875293,KSQ
078860,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),3940,2,-25,-0.63,3970,4000,3700,9784,37749945,23388726500,5936225,KSQ
024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,2335,2,-60,-2.51,2360,2395,2315,50030,117355205,23350000000,10000000,KSQ
373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1350,2,-78,-5.46,1428,1428,1341,194011,268645802,23347431900,17294394,KSQ
009310,KR7009310004,참엔지니어링,KOSPI,,5330,0,0,0.0,0,0,0,0,0,23329484620,4377014,STK
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2065,1,30,1.47,2035,2180,2000,259695,546652419,23286342135,11276679,KSQ
069640,KR7069640001,한세엠케이,KOSPI,,1036,2,-24,-2.26,1051,1094,962,21044,22064994,23209768036,22403251,STK
023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,2590,2,-20,-0.77,2595,2630,2480,20138,51269875,23171422050,8946495,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),1450,0,0,0.0,0,0,0,0,0,23110448000,15938240,KSQ
267790,KR7267790004,배럴,KOSDAQ,중견기업부,3000,2,-45,-1.48,3025,3080,2995,5040,15219525,23067927000,7689309,KSQ
131760,KR7131760001,파인텍,KOSDAQ,벤처기업부,2650,2,-335,-11.22,3025,3065,2505,667904,1798378882,23018737400,8686316,KSQ
070590,KR7070590005,인티큐브,KOSDAQ,중견기업부,1657,2,-7,-0.42,1663,1664,1611,30769,50677403,22998366297,13879521,KSQ
027580,KR7027580000,상보,KOSDAQ,중견기업부,1937,2,-78,-3.87,2020,2035,1936,78733,154656743,22926825935,11836255,KSQ
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),1820,1,5,0.28,1795,1820,1724,100129,175896829,22900572240,12582732,KSQ
270210,KR7270210008,에스알바이오텍,KONEX,일반기업부,13360,2,-40,-0.3,13000,13360,12670,68,882130,22864945280,1711448,KNX
123840,KR7123840001,뉴온,KOSDAQ,투자주의환기종목(소속부없음),3590,1,70,1.99,3520,3645,3170,6811,23021930,22851893700,6365430,KSQ
096690,KR7096690003,에이루트,KOSDAQ,중견기업부,5680,2,-200,-3.4,5700,5840,5410,4709,26335540,22849742560,4022842,KSQ
038530,KR7038530002,케이바이오랩스,KOSDAQ,중견기업부,986,2,-31,-3.05,1027,1027,970,85829,84526655,22818868834,23142869,KSQ
301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,1729,2,-59,-3.3,1789,1789,1686,34969,59885989,22744497048,13154712,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,2795,2,-65,-2.27,2855,2855,2720,30648,85388395,22643888150,8101570,KSQ
123750,KR7123750002,알톤,KOSDAQ,중견기업부,1638,1,32,1.99,1606,1699,1521,25861,41139350,22635946242,13819259,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1276,2,-1,-0.08,1290,1290,1255,46435,58930335,22530866644,17657419,KSQ
376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,2305,2,-5,-0.22,2185,2385,2185,89396,201688942,22511538170,9766394,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2500,1,40,1.63,2410,2500,2340,14571,35646080,22500000000,9000000,KSQ
188040,KR7188040000,바이오포트,KOSDAQ,벤처기업부,4790,2,-10,-0.21,4765,4850,4445,15370,71656530,22413885320,4679308,KSQ
044380,KR7044380004,주연테크,KOSPI,,1738,1,86,5.21,1653,1740,1549,69483,113998791,22413797208,12896316,STK
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,1587,1,9,0.57,1584,1648,1532,26497,42075431,22406551470,14118810,KSQ
432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,2600,3,0,0.0,2600,2640,2495,12216,31185090,22338529200,8591742,KSQ
021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,1029,1,25,2.49,1004,1090,973,34580,35354457,22334212446,21704774,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,893,2,-18,-1.98,930,930,890,86227,77765467,22288594176,24959232,KSQ
216400,KR7216400002,인바이츠바이오코아,KONEX,일반기업부,2890,1,50,1.76,2900,3000,2500,745,1995020,22285700350,7711315,KNX
060380,KR7060380003,동양에스텍,KOSDAQ,중견기업부,1130,2,-19,-1.65,1132,1192,1118,24457,27898874,22261000000,19700000,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,1311,1,67,5.39,1244,1332,1170,69767,89619878,22254783486,16975426,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2300,2,-30,-1.29,2335,2345,2255,45889,105812770,22250020600,9673922,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,벤처기업부,3030,2,-140,-4.42,3170,3170,3005,24426,74407000,22119000000,7300000,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2035,1,36,1.8,1999,2055,1972,14868,29717530,22115830550,10867730,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1194,2,-41,-3.32,1231,1231,1149,73489,87367025,22095909678,18505787,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,676,2,-4,-0.59,621,800,573,3961182,2712587276,22056562476,32628051,KSQ
065060,KR7065060006,지엔코,KOSDAQ,중견기업부,3680,1,200,5.75,3350,3790,3350,79871,282167481,22044620480,5990386,KSQ
353190,KR7353190002,휴럼,KOSDAQ,중견기업부,2795,1,25,0.9,2845,2845,2695,12399,34077645,22012536780,7875684,KSQ
109960,KR7109960005,앱토크롬,KOSDAQ,투자주의환기종목(소속부없음),1993,2,-167,-7.73,2160,2170,1925,82401,166816723,22001649759,11039463,KSQ
197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,1690,1,41,2.49,1649,1690,1600,2252,3688643,21992230260,13013154,KSQ
291230,KR7291230001,엔피,KOSDAQ,중견기업부,498,2,-2,-0.4,500,526,495,74395,37103180,21959695950,44095775,KSQ
009460,KR7009460007,한창제지,KOSPI,,1840,2,-12,-0.65,1831,1869,1761,11463,21042763,21957634480,11933497,STK
076340,KR7076340009,지에이이노더스,KONEX,일반기업부,4500,0,0,0.0,0,0,0,0,0,21921570000,4871460,KNX
016920,KR7016920001,카스,KOSDAQ,중견기업부,823,2,-3,-0.36,826,835,810,26355,21645616,21804181774,26493538,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,2885,2,-185,-6.03,3070,3120,2780,147946,433014825,21737840300,7534780,KSQ
222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,1961,1,37,1.92,1924,2030,1828,15367,29931124,21632738163,11031483,KSQ
067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,1985,2,-20,-1.0,2015,2015,1963,12020,23744584,21613672500,10888500,KSQ
357430,KR7357430008,마스턴프리미어리츠,KOSPI,,708,1,1,0.14,706,710,699,34595,24342488,21597757356,30505307,STK
080720,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,2875,2,-15,-0.52,2740,2900,2695,52312,144021657,21523520750,7486442,KSQ
002360,KR7002360006,SH에너지화학,KOSPI,,1935,2,-45,-2.27,1981,1998,1850,70069,134712976,21504376755,11113373,STK
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,759,1,24,3.27,735,930,735,1211729,1013786047,21487290000,28310000,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1074,2,-21,-1.92,1095,1126,1016,24165,25668062,21480000000,20000000,KSQ
317860,KR7317860005,노드메이슨,KONEX,일반기업부,4745,0,0,0.0,0,0,0,0,0,21415205175,4513215,KNX
270520,KR7270520000,앱튼,KOSDAQ,투자주의환기종목(소속부없음),1089,2,-7,-0.64,1094,1390,1000,237548,256530692,21408557346,19658914,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1015,1,19,1.91,1001,1015,990,119893,120012900,21361149005,21045467,KSQ
362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1270,1,24,1.93,1283,1350,1227,92879,119655883,21336728980,16800574,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,2950,2,-75,-2.48,3025,3025,2830,87047,250937860,21240000000,7200000,KSQ
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,3845,1,45,1.18,3845,3845,3845,1,3845,21147500000,5500000,KNX
285800,KR7285800009,진영,KOSDAQ,벤처기업부,1205,1,42,3.61,1079,1240,1079,97793,114925040,21060110350,17477270,KSQ
322970,KR7322970005,무진메디,KONEX,일반기업부,2085,3,0,0.0,2100,2100,1811,4816,9233055,21028661565,10085689,KNX
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,643,1,5,0.78,638,667,581,709740,453495325,20931489623,32552861,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,벤처기업부,1100,1,102,10.22,998,1113,899,157075,157603236,20925985300,19023623,KSQ
025890,KR7025890005,한국주강,KOSPI,,1876,2,-13,-0.69,1879,1880,1854,6464,12068323,20907299616,11144616,STK
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2615,2,-35,-1.32,2650,2655,2565,7702,20102885,20879488420,7984508,KSQ
148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,660,1,3,0.46,657,660,630,130935,84810295,20754178500,31445725,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1579,2,-22,-1.37,1601,1601,1498,14541,22376355,20699436274,13109206,KSQ
465770,KR7465770006,STX그린로지스,KOSPI,,2880,1,55,1.95,2895,2930,2725,66196,185874765,20652572160,7171032,STK
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,1755,3,0,0.0,1754,1755,1649,32186,53652430,20606837940,11741788,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,2295,1,5,0.22,2345,2450,2255,74500,173422420,20597234850,8974830,KSQ
900100,USU652221081,파이온엑스,KOSDAQ,외국기업(소속부없음),389,0,0,0.0,0,0,0,0,0,20523835278,52760502,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,3990,1,10,0.25,4060,4060,3910,4925,19471420,20434290240,5121376,KSQ
238200,KR7238200000,비피도,KOSDAQ,벤처기업부,2495,2,-95,-3.67,2530,2635,2450,27776,69981588,20409100000,8180000,KSQ
060900,KR7060900008,에이전트AI,KOSDAQ,중견기업부,5100,2,-50,-0.97,5150,5150,4790,16027,79421720,20354472300,3991073,KSQ
035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,1092,1,7,0.65,1077,1172,1070,96240,105682937,20322030456,18609918,KSQ
328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,2960,2,-40,-1.33,3165,3170,2870,22066,64846210,20283562800,6852555,KSQ
039310,KR7039310008,세중,KOSDAQ,중견기업부,1119,1,7,0.63,1112,1189,1079,77664,86203453,20278145373,18121667,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,2770,1,20,0.73,2805,2805,2700,10937,30002340,20249531000,7310300,KSQ
034940,KR7034940007,조아제약,KOSDAQ,중견기업부,653,2,-39,-5.64,692,693,645,88226,57724841,20229827031,30979827,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,1710,2,-89,-4.95,1800,1800,1684,79757,137205219,20210094990,11818769,KSQ
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,1300,2,-60,-4.41,1360,1361,1286,62524,82241061,20207291000,15544070,KSQ
001685,KR7001681006,대상우,KOSPI,,14740,2,-320,-2.12,15390,15390,14550,10454,154225010,20197087020,1370223,STK
278990,KR7278990007,EMB,KONEX,일반기업부,2500,2,-45,-1.77,2400,2500,2400,15,36500,20161942500,8064777,KNX
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1671,1,1,0.06,1670,1707,1603,26089,43168935,20155379757,12061867,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3820,1,150,4.09,3640,3885,3505,29995,112738297,20069546560,5253808,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,1593,2,-60,-3.63,1639,1640,1476,106814,164551291,20056851288,12590616,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2240,1,80,3.7,2160,2300,2140,45824,100492985,20048000000,8950000,KSQ
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,885,1,24,2.79,817,900,811,69932,60353608,19995828060,22594156,KSQ
415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,1747,2,-63,-3.48,1845,1845,1701,23997,42429271,19990877325,11442975,KSQ
192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,1812,1,83,4.8,1795,1863,1626,127459,229575861,19990398948,11032229,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4185,1,275,7.03,4025,4235,3910,25816,105922293,19959311250,4769250,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,601,2,-4,-0.66,605,611,581,248664,147207178,19937302348,33173548,KSQ
049120,KR7049120009,파인디앤씨,KOSDAQ,벤처기업부,1880,1,57,3.13,1899,1927,1759,34039,63863950,19931126440,10601663,KSQ
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,2830,2,-80,-2.75,3040,3040,2735,11897,33503397,19915244870,7037189,KSQ
015020,KR7015020001,이스타코,KOSPI,,928,0,0,0.0,0,0,0,0,0,19883142400,21425800,STK
279600,KR7279600001,미디어젠,KOSDAQ,벤처기업부,4220,2,-15,-0.35,4235,4235,4050,1895,7727615,19769775820,4684781,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1219,1,12,0.99,1203,1228,1203,15965,19437748,19764366210,16213590,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1022,2,-3,-0.29,1023,1048,1006,78674,80346107,19553334262,19132421,KSQ
051780,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,3085,1,40,1.31,3030,3200,2905,68363,207608965,19545372275,6335615,KSQ
00499K,KR700499K014,롯데지주우,KOSPI,,24250,2,-50,-0.21,24250,24250,23500,5080,120763075,19535872750,805603,STK
018700,KR7018700005,졸스,KOSDAQ,투자주의환기종목(소속부없음),1665,1,35,2.15,1630,1753,1621,45867,76811911,19491465690,11706586,KSQ
109670,KR7109670000,씨싸이트,KOSDAQ,중견기업부,3325,2,-265,-7.38,3590,3590,3235,16812,56167405,19406701650,5836602,KSQ
214610,KR7214610008,롤링스톤,KOSDAQ,관리종목(소속부없음),2290,0,0,0.0,0,0,0,0,0,19197807380,8383322,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,3000,2,-150,-4.76,3250,3250,2955,50279,151589000,19134996000,6378332,KSQ
208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,137,2,-21,-13.29,158,164,134,2639024,375970454,19075914798,139240254,KSQ
405000,KR7405000001,플라즈맵,KOSDAQ,벤처기업부,4960,2,-430,-7.98,5280,5380,4855,22812,114508060,19038682240,3838444,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2235,2,-15,-0.67,2250,2310,2070,163799,360930935,18782940000,8404000,KSQ
303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,2045,3,0,0.0,2045,2245,1956,41290,86042556,18727038420,9157476,KSQ
193250,KR7193250008,링크드,KOSDAQ,중견기업부,1400,1,50,3.7,1337,1449,1337,101332,140611082,18716506200,13368933,KSQ
031860,KR7031860000,디에이치엑스컴퍼니,KOSDAQ,관리종목(소속부없음),693,0,0,0.0,0,0,0,0,0,18714758139,27005423,KSQ
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,4635,0,0,0.0,0,0,0,0,0,18692639820,4032932,KNX
377030,KR7377030002,비트맥스,KOSDAQ,관리종목(소속부없음),1743,2,-84,-4.6,1827,1836,1700,34682,60363160,18640269480,10694360,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,벤처기업부,3220,1,70,2.22,3150,3295,2905,25063,78244932,18604702760,5777858,KSQ
224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),3600,2,-425,-10.56,3710,3970,3540,34259,127846485,18578599200,5160722,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,726,2,-6,-0.82,732,744,698,49332,35483989,18540839196,25538346,KSQ
206950,KR7206950008,볼빅,KONEX,일반기업부,1315,5,-232,-15.0,1750,1750,1315,1135,1494970,18511603475,14077265,KNX
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,749,0,0,0.0,0,0,0,0,0,18507312138,24709362,KSQ
032980,KR7032980005,바이온,KOSDAQ,관리종목(소속부없음),604,0,0,0.0,0,0,0,0,0,18354952980,30388995,KSQ
226340,KR7226340008,본느,KOSDAQ,중견기업부,2180,2,-95,-4.18,2270,2275,2075,99548,216137950,18291255120,8390484,KSQ
389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,2195,1,60,2.81,2135,2330,2120,36217,78775046,18259092135,8318493,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1266,1,7,0.56,1258,1328,1230,89357,112223279,18185006304,14364144,KSQ
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,21450,2,-50,-0.23,21500,21500,21400,226,4855600,18146485500,845990,STK
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,866,2,-53,-5.77,911,919,845,145122,126146527,18061192946,20855881,KSQ
083470,KR7083470005,이엠앤아이,KOSDAQ,벤처기업부,832,1,5,0.6,859,859,779,54266,44186701,17755153728,21340329,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1084,2,-37,-3.3,1150,1150,1050,41283,44729398,17706790952,16334678,KSQ
086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,1394,1,10,0.72,1394,1394,1394,1,1394,17686883810,12687865,KNX
008600,KR7008600009,윌비스,KOSPI,,2620,0,0,0.0,0,0,0,0,0,17615839860,6723603,STK
009440,KR7009440009,KC그린홀딩스,KOSPI,,756,0,0,0.0,0,0,0,0,0,17568790596,23239141,STK
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,5000,2,-160,-3.1,5160,5300,4955,8885,44634134,17548620000,3509724,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,1394,2,-1,-0.07,1396,1397,1381,9230,12828120,17426360544,12500976,KSQ
002070,KR7002070001,비비안,KOSPI,,7200,2,-260,-3.49,7420,7420,7110,7588,54822150,17311276800,2404344,STK
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1778,2,-87,-4.66,1865,1907,1750,163006,291776413,17256494570,9705565,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,1901,2,-73,-3.7,1958,2005,1875,15997,30447899,17220706562,9058762,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,3495,3,0,0.0,3305,3495,3305,1082,3576950,17080337610,4887078,KNX
032800,KR7032800005,판타지오,KOSDAQ,중견기업부,1851,2,-40,-2.12,1880,1891,1760,46632,85900545,17013301761,9191411,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,중견기업부,2950,2,-40,-1.34,2990,3070,2940,7212,21515080,16893009800,5726444,KSQ
482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),2055,0,0,0.0,0,0,0,0,0,16881825000,8215000,KSQ
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,1208,2,-69,-5.4,1265,1271,1193,44709,55689617,16845869248,13945256,KSQ
241820,KR7241820000,피씨엘,KOSDAQ,관리종목(소속부없음),6040,0,0,0.0,0,0,0,0,0,16803871920,2782098,KSQ
336040,KR7336040001,타스컴,KONEX,일반기업부,2900,2,-100,-3.33,2800,2900,2800,77,222800,16790794100,5789929,KNX
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,1508,2,-5,-0.33,1513,1513,1476,11432,17061263,16723720000,11090000,KSQ
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2055,2,-5,-0.24,2055,2065,2045,19054,39121238,16645500000,8100000,KSQ
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),682,2,-115,-14.43,780,780,665,1057766,749948282,16644008128,24404704,KSQ
108675,KR7108671009,LX하우시스우,KOSPI,,16090,1,10,0.06,16090,16130,15900,3710,59150450,16610189700,1032330,STK
240600,KR7240600007,유진테크놀로지,KOSDAQ,벤처기업부,2395,1,80,3.46,2320,2500,2320,17907,42617779,16592921645,6928151,KSQ
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,5780,1,100,1.76,5790,5790,5780,4,23150,16579357780,2868401,KNX
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,977,1,9,0.93,960,1016,914,36362,35012483,16562664798,16952574,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,883,1,3,0.34,880,894,857,35398,31002739,16533224009,18723923,KSQ
